packet id 001 loss!!!
packet id 002 loss!!!
packet id 003 delay: 10657296
packet id 004 delay: 20882416
packet id 005 delay: 12679616
packet id 006 delay: 3736984
packet id 007 loss!!!
packet id 008 loss!!!
packet id 009 delay: 46856
packet id 010 delay: 1336816
packet id 011 delay: 347240
packet id 012 delay: 233920
packet id 013 delay: 61520
packet id 014 delay: 2702136
packet id 015 delay: 42520
packet id 016 loss!!!
packet id 017 delay: 3106472
packet id 018 delay: 3040072
packet id 019 delay: 213240
packet id 020 delay: 721816
packet id 021 delay: 75520
packet id 022 delay: 391040
packet id 023 delay: 6202840
packet id 024 delay: 41520
packet id 025 delay: 1123680
packet id 026 delay: 40680
packet id 027 delay: 1973880
packet id 028 delay: 615800
packet id 029 delay: 221960
packet id 030 delay: 2289320
packet id 031 delay: 47560
packet id 032 delay: 40840
packet id 033 delay: 41520
packet id 034 delay: 130520
packet id 035 delay: 94520
packet id 036 delay: 381640
packet id 037 delay: 98520
packet id 038 delay: 76520
packet id 039 delay: 184200
packet id 040 delay: 1181480
packet id 041 loss!!!
packet id 042 loss!!!
packet id 043 delay: 5152912
packet id 044 delay: 125080
packet id 045 delay: 1041880
packet id 046 delay: 205848
packet id 047 delay: 223576
packet id 048 delay: 256112
packet id 049 delay: 85520
packet id 050 delay: 104176
packet id 051 delay: 91520
packet id 052 delay: 97520
packet id 053 delay: 71520
packet id 054 delay: 401040
packet id 055 delay: 1504016
packet id 056 delay: 79560
packet id 057 loss!!!
packet id 058 delay: 41520
packet id 059 delay: 41520
packet id 060 delay: 124520
packet id 061 delay: 785600
packet id 062 delay: 94040
packet id 063 delay: 121640
packet id 064 delay: 129520
packet id 065 delay: 282040
packet id 066 delay: 428400
packet id 067 delay: 89520
packet id 068 delay: 904936
packet id 069 delay: 89840
packet id 070 delay: 118176
packet id 071 delay: 494560
packet id 072 delay: 132360
packet id 073 delay: 41520
packet id 074 delay: 112520
packet id 075 delay: 105520
packet id 076 delay: 63520
packet id 077 delay: 95920
packet id 078 loss!!!
packet id 079 delay: 91520
packet id 080 delay: 80520
packet id 081 delay: 258040
packet id 082 delay: 173520
packet id 083 delay: 133040
